,bus_id,station_id,voltage,dc,symbol,under_construction,tag_substation,tag_area,lon,lat,country,geometry,substation_lv
1726,1726,1473,154000,False,substation,False,transmission,0.0,38.9079,38.8565,TR,POINT (38.9079 38.8565),True
1727,1727,1474,154000,False,substation,False,transmission,0.0,40.0255,38.3461,TR,POINT (40.0255 38.3461),True
1728,1728,1475,154000,False,substation,False,transmission,0.0,36.2952,40.1033,TR,POINT (36.2952 40.1033),True
1729,1729,1476,154000,False,substation,False,transmission,0.0,39.3368,40.3289,TR,POINT (39.3368 40.3289),True
1730,1730,1477,380000,False,substation,False,transmission,0.0,31.7606,37.4679,TR,POINT (31.7606 37.4679),True
1731,1731,1478,154000,False,substation,False,transmission,0.0,30.4067,38.5907,TR,POINT (30.4067 38.5907),True
1732,1732,1479,380000,False,substation,False,transmission,0.0,29.8208,38.4046,TR,POINT (29.8208 38.4046),True
1733,1733,1480,154000,False,substation,False,transmission,0.0,39.5316,38.9815,TR,POINT (39.5316 38.9815),True
1734,1734,1481,154000,False,substation,False,transmission,0.0,42.8939,39.2346,TR,POINT (42.8939 39.2346),True
1735,1735,1482,380000,False,substation,False,transmission,0.0,33.606,37.5157,TR,POINT (33.606 37.5157),True
1736,1736,1483,380000,False,substation,False,transmission,0.0,30.9989,38.9975,TR,POINT (30.9989 38.9975),True
1737,1737,1484,154000,False,substation,False,transmission,0.0,29.8257,41.1104,TR,POINT (29.8257 41.1104),True
1738,1738,1485,154000,False,substation,False,transmission,0.0,30.8566,40.0663,TR,POINT (30.8566 40.0663),True
1739,1739,1486,154000,False,substation,False,transmission,0.0,28.55,38.3394,TR,POINT (28.55 38.3394),True
1740,1740,1487,154000,False,substation,False,transmission,0.0,32.7006,41.2432,TR,POINT (32.7006 41.2432),True
1741,1741,1488,154000,False,substation,False,transmission,0.0,36.8759,37.4177,TR,POINT (36.8759 37.4177),True
1742,1742,1489,154000,False,substation,False,transmission,0.0,36.0923,37.3361,TR,POINT (36.0923 37.3361),True
1743,1743,1490,154000,False,substation,False,transmission,0.0,29.7217,38.2186,TR,POINT (29.7217 38.2186),True
1744,1744,1491,154000,False,substation,False,transmission,0.0,30.2407,38.4569,TR,POINT (30.2407 38.4569),True
1745,1745,1492,154000,False,substation,False,transmission,0.0,31.1722,39.0171,TR,POINT (31.1722 39.0171),True
1746,1746,1493,154000,False,substation,False,transmission,0.0,31.8057,39.642,TR,POINT (31.8057 39.642),True
1747,1747,1494,154000,False,substation,False,transmission,0.0,29.7975,40.4256,TR,POINT (29.7975 40.4256),True
1748,1748,1495,154000,False,substation,False,transmission,0.0,29.3638,37.413,TR,POINT (29.3638 37.413),True
1749,1749,1496,154000,False,substation,False,transmission,0.0,40.4833,37.1625,TR,POINT (40.4833 37.1625),True
1750,1750,1497,380000,False,substation,False,transmission,0.0,40.0102,37.1696,TR,POINT (40.0102 37.1696),True
1751,1751,1498,154000,False,substation,False,transmission,0.0,38.9468,37.1457,TR,POINT (38.9468 37.1457),True
1752,1752,1499,154000,False,substation,False,transmission,0.0,42.7619,37.441,TR,POINT (42.7619 37.441),True
1753,1753,1500,154000,False,substation,False,transmission,0.0,37.3464,40.3848,TR,POINT (37.3464 40.3848),True
1754,1754,1501,154000,False,substation,False,transmission,0.0,26.2235,40.6585,TR,POINT (26.2235 40.6585),True
1755,1755,1502,154000,False,substation,False,transmission,0.0,41.8033,38.6361,TR,POINT (41.8033 38.6361),True
1756,1756,1503,154000,False,substation,False,transmission,0.0,42.1826,40.0512,TR,POINT (42.1826 40.0512),True
1757,1757,1504,154000,False,substation,False,transmission,0.0,35.5251,37.5406,TR,POINT (35.5251 37.5406),True
1758,1758,1505,154000,False,substation,False,transmission,0.0,32.5747,40.9672,TR,POINT (32.5747 40.9672),True
1759,1759,1506,154000,False,substation,False,transmission,0.0,31.5135,41.2866,TR,POINT (31.5135 41.2866),True
1760,1760,1507,154000,False,substation,False,transmission,0.0,33.8944,36.3323,TR,POINT (33.8944 36.3323),True
1761,1761,1508,154000,False,substation,False,transmission,0.0,28.8976,36.8993,TR,POINT (28.8976 36.8993),True
1762,1762,1509,154000,False,substation,False,transmission,0.0,27.4213,37.0555,TR,POINT (27.4213 37.0555),True
1763,1763,1510,154000,False,substation,False,transmission,0.0,27.0826,38.6069,TR,POINT (27.0826 38.6069),True
1764,1764,1511,154000,False,substation,False,transmission,0.0,35.91,36.8857,TR,POINT (35.91 36.8857),True
1765,1765,1512,154000,False,substation,False,transmission,0.0,37.0046,38.3051,TR,POINT (37.0046 38.3051),True
1766,1766,1513,154000,False,substation,False,transmission,0.0,31.8553,40.1804,TR,POINT (31.8553 40.1804),True
1767,1767,1514,154000,False,substation,False,transmission,0.0,34.2059,41.521,TR,POINT (34.2059 41.521),True
1768,1768,1515,154000,False,substation,False,transmission,0.0,33.7501,41.9568,TR,POINT (33.7501 41.9568),True
1769,1769,1516,154000,False,substation,False,transmission,0.0,32.677,41.0874,TR,POINT (32.677 41.0874),True
1770,1770,1517,154000,False,substation,False,transmission,0.0,35.923,41.5487,TR,POINT (35.923 41.5487),True
1771,1771,1518,154000,False,substation,False,transmission,0.0,40.4191,40.8041,TR,POINT (40.4191 40.8041),True
1772,1772,1519,154000,False,substation,False,transmission,0.0,39.68,40.9663,TR,POINT (39.68 40.9663),True
1773,1773,1520,154000,False,substation,False,transmission,0.0,38.2441,38.1649,TR,POINT (38.2441 38.1649),True
1774,1774,1521,154000,False,substation,False,transmission,0.0,36.2065,36.8263,TR,POINT (36.2065 36.8263),True
1775,1775,1522,154000,False,substation,False,transmission,0.0,32.2747,36.3069,TR,POINT (32.2747 36.3069),True
1776,1776,1523,154000,False,substation,False,transmission,0.0,30.4475,37.2553,TR,POINT (30.4475 37.2553),True
1777,1777,1524,154000,False,substation,False,transmission,0.0,30.2974,37.9573,TR,POINT (30.2974 37.9573),True
1778,1778,1525,154000,False,substation,False,transmission,0.0,29.2845,41.1057,TR,POINT (29.2845 41.1057),True
1779,1779,1525,380000,False,substation,False,transmission,0.0,29.2855,41.1067,TR,POINT (29.2855 41.1067),False
1780,1780,1526,154000,False,substation,False,transmission,0.0,30.0059,39.9946,TR,POINT (30.0059 39.9946),True
1781,1781,1527,154000,False,substation,False,transmission,0.0,32.8202,40.0059,TR,POINT (32.8202 40.0059),True
1782,1782,1528,154000,False,substation,False,transmission,0.0,29.7396,39.4795,TR,POINT (29.7396 39.4795),True
1783,1783,1529,66000,False,substation,False,transmission,0.0,31.5179,41.3423,TR,POINT (31.5179 41.3423),True
1784,1784,1530,154000,False,substation,False,transmission,0.0,32.8713,39.4108,TR,POINT (32.8713 39.4108),True
1785,1785,1531,154000,False,substation,False,transmission,0.0,35.3317,41.689,TR,POINT (35.3317 41.689),True
1786,1786,1532,154000,False,substation,False,transmission,0.0,30.033,40.3595,TR,POINT (30.033 40.3595),True
1787,1787,1533,154000,False,substation,False,transmission,0.0,28.3719,40.0305,TR,POINT (28.3719 40.0305),True
1788,1788,1534,154000,False,substation,False,transmission,0.0,28.1573,40.3645,TR,POINT (28.1573 40.3645),True
1789,1789,1535,154000,False,substation,False,transmission,0.0,28.0801,40.3666,TR,POINT (28.0801 40.3666),True
1790,1790,1536,154000,False,substation,False,transmission,0.0,40.4207,40.0875,TR,POINT (40.4207 40.0875),True
1791,1791,1537,154000,False,substation,False,transmission,0.0,31.935,36.5658,TR,POINT (31.935 36.5658),True
1792,1792,1538,154000,False,substation,False,transmission,0.0,39.4649,38.5328,TR,POINT (39.4649 38.5328),True
1793,1793,1539,154000,False,substation,False,transmission,0.0,37.9785,38.7442,TR,POINT (37.9785 38.7442),True
1794,1794,1540,154000,False,substation,False,transmission,0.0,35.4947,37.9207,TR,POINT (35.4947 37.9207),True
1795,1795,1541,154000,False,substation,False,transmission,0.0,27.8845,39.9242,TR,POINT (27.8845 39.9242),True
1796,1796,1542,154000,False,substation,False,transmission,0.0,39.4174,38.7557,TR,POINT (39.4174 38.7557),True
1797,1797,1543,380000,False,substation,False,transmission,0.0,30.0871,40.5043,TR,POINT (30.0871 40.5043),True
1798,1798,1544,154000,False,substation,False,transmission,0.0,27.9523,39.3133,TR,POINT (27.9523 39.3133),True
1799,1799,1545,380000,False,substation,False,transmission,0.0,27.7944,39.3006,TR,POINT (27.7944 39.3006),True
1800,1800,1546,380000,False,substation,False,transmission,0.0,34.947,41.3561,TR,POINT (34.947 41.3561),True
1801,1801,1547,154000,False,substation,False,transmission,0.0,37.0776,39.7706,TR,POINT (37.0776 39.7706),True
1802,1802,1548,154000,False,substation,False,transmission,0.0,27.9626,39.1979,TR,POINT (27.9626 39.1979),True
1803,1803,1549,154000,False,substation,False,transmission,0.0,43.2999,40.5035,TR,POINT (43.2999 40.5035),True
1804,1804,1550,154000,False,substation,False,transmission,0.0,35.4894,37.3558,TR,POINT (35.4894 37.3558),True
1805,1805,1551,154000,False,substation,False,transmission,0.0,27.4963,41.2181,TR,POINT (27.4963 41.2181),True
1806,1806,1552,380000,False,substation,False,transmission,0.0,29.647,40.3157,TR,POINT (29.647 40.3157),True
1807,1807,1553,154000,False,substation,False,transmission,0.0,39.1482,38.0723,TR,POINT (39.1482 38.0723),True
1808,1808,1554,154000,False,substation,False,transmission,0.0,43.7581,39.0637,TR,POINT (43.7581 39.0637),True
1809,1809,1555,154000,False,substation,False,transmission,0.0,38.1131,38.5976,TR,POINT (38.1131 38.5976),True
1810,1810,1556,154000,False,substation,False,transmission,0.0,28.6471,38.6358,TR,POINT (28.6471 38.6358),True
1811,1811,1557,154000,False,substation,False,transmission,0.0,34.6412,41.1065,TR,POINT (34.6412 41.1065),True
1812,1812,1558,154000,False,substation,False,transmission,0.0,43.3025,40.1571,TR,POINT (43.3025 40.1571),True
1813,1813,1559,154000,False,substation,False,transmission,0.0,39.2554,41.0404,TR,POINT (39.2554 41.0404),True
1814,1814,1560,154000,False,substation,False,transmission,0.0,40.0484,38.943,TR,POINT (40.0484 38.943),True
1815,1815,1561,380000,False,substation,False,transmission,0.0,37.9879,40.9401,TR,POINT (37.9879 40.9401),True
1816,1816,1562,154000,False,substation,False,transmission,0.0,34.7716,40.9714,TR,POINT (34.7716 40.9714),True
1817,1817,1563,154000,False,substation,False,transmission,0.0,27.7144,38.1096,TR,POINT (27.7144 38.1096),True
1818,1818,1564,154000,False,substation,False,transmission,0.0,27.7289,37.8775,TR,POINT (27.7289 37.8775),True
1819,1819,1565,154000,False,substation,False,transmission,0.0,27.8165,37.1947,TR,POINT (27.8165 37.1947),True
1820,1820,1566,154000,False,substation,False,transmission,0.0,34.9439,41.2915,TR,POINT (34.9439 41.2915),True
1821,1821,1567,154000,False,substation,False,transmission,0.0,38.2515,38.5754,TR,POINT (38.2515 38.5754),True
1822,1822,1568,154000,False,substation,False,transmission,0.0,33.6278,40.6395,TR,POINT (33.6278 40.6395),True
1823,1823,1569,154000,False,substation,False,transmission,0.0,32.2228,39.1652,TR,POINT (32.2228 39.1652),True
1824,1824,1570,154000,False,substation,False,transmission,0.0,40.4964,40.8267,TR,POINT (40.4964 40.8267),True
1825,1825,1571,154000,False,substation,False,transmission,0.0,38.0949,37.6167,TR,POINT (38.0949 37.6167),True
1826,1826,1572,154000,False,substation,False,transmission,0.0,41.9897,38.2907,TR,POINT (41.9897 38.2907),True
1827,1827,1573,380000,False,substation,False,transmission,0.0,40.231,40.8873,TR,POINT (40.231 40.8873),True
1828,1828,1574,154000,False,substation,False,transmission,0.0,38.3625,37.7953,TR,POINT (38.3625 37.7953),True
1829,1829,1575,154000,False,substation,False,transmission,0.0,38.9484,36.7408,TR,POINT (38.9484 36.7408),True
1830,1830,1576,154000,False,substation,False,transmission,0.0,37.1712,37.2781,TR,POINT (37.1712 37.2781),True
1831,1831,1577,154000,False,substation,False,transmission,0.0,26.6669,40.426,TR,POINT (26.6669 40.426),True
1832,1832,1578,380000,False,substation,False,transmission,0.0,33.057,36.5773,TR,POINT (33.057 36.5773),True
1833,1833,1579,154000,False,substation,False,transmission,0.0,41.0547,40.5412,TR,POINT (41.0547 40.5412),True
1834,1834,1579,380000,False,substation,False,transmission,0.0,41.0557,40.5422,TR,POINT (41.0557 40.5422),False
1835,1835,1580,154000,False,substation,False,transmission,0.0,41.0692,40.6303,TR,POINT (41.0692 40.6303),True
1836,1836,1581,154000,False,substation,False,transmission,0.0,39.9863,40.9455,TR,POINT (39.9863 40.9455),True
1837,1837,1582,154000,False,substation,False,transmission,0.0,34.3228,36.6263,TR,POINT (34.3228 36.6263),True
1838,1838,1583,154000,False,substation,False,transmission,0.0,27.5072,37.9983,TR,POINT (27.5072 37.9983),True
1839,1839,1584,154000,False,substation,False,transmission,0.0,31.2184,37.387,TR,POINT (31.2184 37.387),True
1840,1840,1585,154000,False,substation,False,transmission,0.0,31.7888,40.8475,TR,POINT (31.7888 40.8475),True
1841,1841,1586,400000,False,substation,False,transmission,0.0,26.6793,41.3072,TR,POINT (26.6793 41.3072),True
1842,1842,1587,154000,False,substation,False,transmission,0.0,39.5648,40.7525,TR,POINT (39.5648 40.7525),True
1843,1843,1588,154000,False,substation,False,transmission,0.0,34.9627,38.7581,TR,POINT (34.9627 38.7581),True
1844,1844,1589,380000,False,substation,False,transmission,0.0,35.7284,41.3644,TR,POINT (35.7284 41.3644),True
1845,1845,1590,154000,False,substation,False,transmission,0.0,32.8813,38.3187,TR,POINT (32.8813 38.3187),True
1846,1846,1591,380000,False,substation,False,transmission,0.0,32.8236,40.1488,TR,POINT (32.8236 40.1488),True
1847,1847,1592,154000,False,substation,False,transmission,0.0,37.8591,40.852,TR,POINT (37.8591 40.852),True
1848,1848,1593,154000,False,substation,False,transmission,0.0,30.3599,38.057,TR,POINT (30.3599 38.057),True
1849,1849,1594,154000,False,substation,False,transmission,0.0,32.6863,40.3694,TR,POINT (32.6863 40.3694),True
1850,1850,1595,154000,False,substation,False,transmission,0.0,41.5513,38.2501,TR,POINT (41.5513 38.2501),True
1851,1851,1596,380000,False,substation,False,transmission,0.0,42.8129,41.591,TR,POINT (42.8129 41.591),True
1852,1852,1597,154000,False,substation,False,transmission,0.0,36.1164,36.4232,TR,POINT (36.1164 36.4232),True
1853,1853,1598,154000,False,substation,False,transmission,0.0,40.7241,37.7376,TR,POINT (40.7241 37.7376),True
1854,1854,1599,154000,False,substation,False,transmission,0.0,42.5546,39.1404,TR,POINT (42.5546 39.1404),True
1855,1855,1600,154000,False,substation,False,transmission,0.0,34.0735,38.7243,TR,POINT (34.0735 38.7243),True
1856,1856,1601,380000,False,substation,False,transmission,0.0,32.4126,41.5777,TR,POINT (32.4126 41.5777),True
1857,1857,1602,154000,False,substation,False,transmission,0.0,38.3097,40.5666,TR,POINT (38.3097 40.5666),True
1858,1858,1603,154000,False,substation,False,transmission,0.0,29.4239,36.8035,TR,POINT (29.4239 36.8035),True
1859,1859,1604,380000,False,substation,False,transmission,0.0,29.2155,41.0841,TR,POINT (29.2155 41.0841),True
1860,1860,1605,154000,False,substation,False,transmission,0.0,27.5057,38.3326,TR,POINT (27.5057 38.3326),True
1861,1861,1606,154000,False,substation,False,transmission,0.0,27.3618,37.7726,TR,POINT (27.3618 37.7726),True
1862,1862,1607,154000,False,substation,False,transmission,0.0,37.011,40.8064,TR,POINT (37.011 40.8064),True
1863,1863,1608,154000,False,substation,False,transmission,0.0,28.3698,41.2115,TR,POINT (28.3698 41.2115),True
1864,1864,1609,154000,False,substation,False,transmission,0.0,27.957,41.1654,TR,POINT (27.957 41.1654),True
1865,1865,1610,154000,False,substation,False,transmission,0.0,27.6748,37.712,TR,POINT (27.6748 37.712),True
1866,1866,1611,154000,False,substation,False,transmission,0.0,39.2512,38.0399,TR,POINT (39.2512 38.0399),True
1867,1867,1612,154000,False,substation,False,transmission,0.0,32.7862,38.1464,TR,POINT (32.7862 38.1464),True
1868,1868,1613,154000,False,substation,False,transmission,0.0,26.8904,40.013,TR,POINT (26.8904 40.013),True
1869,1869,1614,154000,False,substation,False,transmission,0.0,40.8034,37.2964,TR,POINT (40.8034 37.2964),True
1870,1870,1615,154000,False,substation,False,transmission,0.0,35.4832,38.0585,TR,POINT (35.4832 38.0585),True
1871,1871,1616,380000,False,substation,False,transmission,0.0,37.4052,40.5628,TR,POINT (37.4052 40.5628),True
1872,1872,1617,154000,False,substation,False,transmission,0.0,26.7805,40.2976,TR,POINT (26.7805 40.2976),True
1873,1873,1618,154000,False,substation,False,transmission,0.0,41.225,40.6706,TR,POINT (41.225 40.6706),True
1874,1874,1619,380000,False,substation,False,transmission,0.0,41.8527,40.9226,TR,POINT (41.8527 40.9226),True
1875,1875,1620,154000,False,substation,False,transmission,0.0,36.6703,40.6138,TR,POINT (36.6703 40.6138),True
1876,1876,1621,154000,False,substation,False,transmission,0.0,41.2113,39.8872,TR,POINT (41.2113 39.8872),True
1877,1877,1622,154000,False,substation,False,transmission,0.0,30.3889,38.1056,TR,POINT (30.3889 38.1056),True
1878,1878,1623,154000,False,substation,False,transmission,0.0,31.7785,37.6682,TR,POINT (31.7785 37.6682),True
1879,1879,1624,154000,False,substation,False,transmission,0.0,41.5464,40.5271,TR,POINT (41.5464 40.5271),True
1880,1880,1625,154000,False,substation,False,transmission,0.0,36.8646,39.7508,TR,POINT (36.8646 39.7508),True
1881,1881,1626,154000,False,substation,False,transmission,0.0,30.3635,39.8625,TR,POINT (30.3635 39.8625),True
1882,1882,1627,154000,False,substation,False,transmission,0.0,36.8885,37.4826,TR,POINT (36.8885 37.4826),True
1883,1883,1628,154000,False,substation,False,transmission,0.0,33.385,39.952,TR,POINT (33.385 39.952),True
1884,1884,1629,154000,False,substation,False,transmission,0.0,43.0244,41.1606,TR,POINT (43.0244 41.1606),True
1885,1885,1630,154000,False,substation,False,transmission,0.0,33.4171,36.324,TR,POINT (33.4171 36.324),True
1886,1886,1631,154000,False,substation,False,transmission,0.0,41.9154,38.0267,TR,POINT (41.9154 38.0267),True
